"feature" "activityID" "activity" "subjectID" "Mean" "MeanFreq" "StdDev"
"251" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 11 -0.276055924631159 -0.346412470557971 -0.295896067721015
"252" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 12 -0.150744992798478 -0.232681986236232 -0.188420181634783
"253" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 13 -0.199600648139007 -0.369087914770213 -0.204366522627752
"254" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 14 0.0353713432266667 -0.291083532207407 -0.0454529315851852
"255" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 15 -0.103461578083333 -0.293618912992063 -0.120255001256111
"256" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 16 -0.229125606092199 -0.387560098659574 -0.257072306971489
"257" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 17 -0.355009637148551 -0.506860626884058 -0.314617186422464
"258" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 18 -0.500282282727273 -0.359160291066667 -0.519782545333333
"259" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 19 0.27020822874359 -0.248356898145299 0.242727387469402
"260" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 20 -0.116583886223178 -0.476574829874074 -0.0864846542592593
"261" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 21 -0.113978027802963 -0.341643229062963 -0.150928739017333
"262" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 22 -0.12809646212963 -0.281418995324074 -0.174153792315741
"263" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 23 0.0956227151981481 -0.190346707328395 -0.0647528950962963
"264" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 24 -0.28400011189697 -0.370323564424242 -0.282709124727273
"265" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 25 -0.542777684597701 -0.46281094891954 -0.540954411873563
"266" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 26 -0.242345028071333 -0.440994426566667 -0.196354884893333
"267" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 27 -0.186128097722727 -0.276448339378788 -0.230093534893939
"268" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 28 -0.134953034998551 -0.248085272988768 -0.196084500218116
"269" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 29 -0.1824014463875 -0.204199236880556 -0.255446774572917
"270" "fBodyAccJerk" 3 "WALKING_DOWNSTAIRS" 30 -0.286534873699462 -0.300169667742473 -0.347583265682796
"271" "fBodyAccJerk" 4 "SITTING" 1 -0.984743193971631 0.132182203594326 -0.986115362978723
"272" "fBodyAccJerk" 4 "SITTING" 2 -0.98337251557971 0.141564915278406 -0.986278046666667
"273" "fBodyAccJerk" 4 "SITTING" 3 -0.96665539474359 0.0253565387542949 -0.969968288012821
"274" "fBodyAccJerk" 4 "SITTING" 4 -0.965433003 0.0499918435427333 -0.9699231728
"275" "fBodyAccJerk" 4 "SITTING" 5 -0.966587923863636 -0.0402073974727273 -0.969005773106061
"276" "fBodyAccJerk" 4 "SITTING" 6 -0.957436028909091 -0.0474476215246667 -0.960001788181818
"277" "fBodyAccJerk" 4 "SITTING" 7 -0.973321453888889 0.00429256370486111 -0.976846839652778
"278" "fBodyAccJerk" 4 "SITTING" 8 -0.982731228768116 0.0964606660434783 -0.985379247826087
"279" "fBodyAccJerk" 4 "SITTING" 9 -0.960376868466667 -0.173056199998667 -0.963374910666667
"280" "fBodyAccJerk" 4 "SITTING" 10 -0.985461545925926 0.0949313421012963 -0.98690245617284
"281" "fBodyAccJerk" 4 "SITTING" 11 -0.976470409811321 0.0494708856440252 -0.978126341509434
"282" "fBodyAccJerk" 4 "SITTING" 12 -0.972299214183007 -0.00581131633437909 -0.975309380130719
"283" "fBodyAccJerk" 4 "SITTING" 13 -0.987284506394558 0.118130673404082 -0.989400796870748
"284" "fBodyAccJerk" 4 "SITTING" 14 -0.974423462962963 -0.126027945177778 -0.976348175432099
"285" "fBodyAccJerk" 4 "SITTING" 15 -0.983724511242938 0.093257359640209 -0.985573839717514
"286" "fBodyAccJerk" 4 "SITTING" 16 -0.984631485169082 0.0624223633304348 -0.986387037101449
"287" "fBodyAccJerk" 4 "SITTING" 17 -0.990566035364583 0.140017274884375 -0.9917824071875
"288" "fBodyAccJerk" 4 "SITTING" 18 -0.988085590994152 0.0951211376192982 -0.989291827134503
"289" "fBodyAccJerk" 4 "SITTING" 19 -0.983299213926941 0.00588752894861644 -0.98590958826484
"290" "fBodyAccJerk" 4 "SITTING" 20 -0.975537783989899 -0.0236433782160101 -0.978267087020202
"291" "fBodyAccJerk" 4 "SITTING" 21 -0.984124649529412 0.085846647434902 -0.985740221215686
"292" "fBodyAccJerk" 4 "SITTING" 22 -0.973134899086021 0.0395435208295699 -0.978449296290323
"293" "fBodyAccJerk" 4 "SITTING" 23 -0.978447769264706 0.0913656847279412 -0.981173591519608
"294" "fBodyAccJerk" 4 "SITTING" 24 -0.983352313921569 0.0316146469995098 -0.985615796519608
"295" "fBodyAccJerk" 4 "SITTING" 25 -0.987254081846154 0.0648532932957949 -0.98865808025641
"296" "fBodyAccJerk" 4 "SITTING" 26 -0.988626098931624 0.0926981377408974 -0.990582521196581
"297" "fBodyAccJerk" 4 "SITTING" 27 -0.987721970761905 0.0728373699033333 -0.988885967190476
"298" "fBodyAccJerk" 4 "SITTING" 28 -0.97096186787037 -0.0510959781851852 -0.973368325972222
"299" "fBodyAccJerk" 4 "SITTING" 29 -0.988599731388889 0.140962443032111 -0.990053118666667
"300" "fBodyAccJerk" 4 "SITTING" 30 -0.985053156344086 -0.00419406288387097 -0.986963630967742
"301" "fBodyAccJerk" 5 "STANDING" 1 -0.990267222641509 0.163975438131447 -0.991480601383648
"302" "fBodyAccJerk" 5 "STANDING" 2 -0.977199910555556 0.104720756882099 -0.980376023333333
"303" "fBodyAccJerk" 5 "STANDING" 3 -0.956779911256831 -0.0985253372331148 -0.96003847284153
"304" "fBodyAccJerk" 5 "STANDING" 4 -0.959527849345238 0.0722896702666667 -0.965337179345238
"305" "fBodyAccJerk" 5 "STANDING" 5 -0.950956056845238 -0.00886080936232143 -0.956684607559524
"306" "fBodyAccJerk" 5 "STANDING" 6 -0.962876507251462 -0.045329558145614 -0.96527099128655
"307" "fBodyAccJerk" 5 "STANDING" 7 -0.970572607421384 -0.0596216960225975 -0.973371027924528
"308" "fBodyAccJerk" 5 "STANDING" 8 -0.981561368950617 0.0922532657666667 -0.984487187098765
"309" "fBodyAccJerk" 5 "STANDING" 9 -0.967022422666667 -0.0832538362518519 -0.970700717185185
"310" "fBodyAccJerk" 5 "STANDING" 10 -0.959331479621212 0.0239449615871212 -0.964296086212121
"311" "fBodyAccJerk" 5 "STANDING" 11 -0.986711087730496 0.13413433051773 -0.988326179078014
"312" "fBodyAccJerk" 5 "STANDING" 12 -0.965461980655738 0.0223625227961749 -0.970346872076503
"313" "fBodyAccJerk" 5 "STANDING" 13 -0.983519870292398 0.0989849746031579 -0.985156298654971
"314" "fBodyAccJerk" 5 "STANDING" 14 -0.970716659722222 -0.0858399826311111 -0.973940363
"315" "fBodyAccJerk" 5 "STANDING" 15 -0.97862350163522 0.0531267337132076 -0.981174232201258
"316" "fBodyAccJerk" 5 "STANDING" 16 -0.98651864482906 0.0836996599320085 -0.988247190683761
"317" "fBodyAccJerk" 5 "STANDING" 17 -0.989323733760684 0.138613183079957 -0.990808701623932
"318" "fBodyAccJerk" 5 "STANDING" 18 -0.983684771461187 0.0156511945753425 -0.985580934885845
"319" "fBodyAccJerk" 5 "STANDING" 19 -0.979504745844749 0.0384176651045662 -0.982342275890411
"320" "fBodyAccJerk" 5 "STANDING" 20 -0.949389717123288 -0.0987242994301826 -0.955848729360731
"321" "fBodyAccJerk" 5 "STANDING" 21 -0.972028890524345 -0.0030352950917603 -0.975092633670412
"322" "fBodyAccJerk" 5 "STANDING" 22 -0.968226033280423 -0.0142410714650794 -0.973082734497354
"323" "fBodyAccJerk" 5 "STANDING" 23 -0.976023347794118 0.00484066332710784 -0.979310318627451
"324" "fBodyAccJerk" 5 "STANDING" 24 -0.974350900483092 0.0522060048377778 -0.977295538695652
"325" "fBodyAccJerk" 5 "STANDING" 25 -0.981930453018018 0.0550123370637387 -0.983755814234234
"326" "fBodyAccJerk" 5 "STANDING" 26 -0.983805987342342 0.0771657179956306 -0.985352899234234
"327" "fBodyAccJerk" 5 "STANDING" 27 -0.982917268291667 0.106233376985 -0.98480688475
"328" "fBodyAccJerk" 5 "STANDING" 28 -0.956144644092827 -0.107781145750633 -0.96074537628692
"329" "fBodyAccJerk" 5 "STANDING" 29 -0.988491155333333 0.131992643704103 -0.99007419348718
"330" "fBodyAccJerk" 5 "STANDING" 30 -0.962728368248588 -0.0886034740632768 -0.968871142485876
"331" "fBodyAccJerk" 6 "LAYING" 1 -0.942532465933333 0.060440218878 -0.9523218554
"332" "fBodyAccJerk" 6 "LAYING" 2 -0.984926338611111 0.157190990240736 -0.987194339097222
"333" "fBodyAccJerk" 6 "LAYING" 3 -0.976129220107527 0.0692069162677419 -0.979292844462366
"334" "fBodyAccJerk" 6 "LAYING" 4 -0.965965258024691 0.119400161095679 -0.968235803518519
"335" "fBodyAccJerk" 6 "LAYING" 5 -0.977089510897436 0.175762124158974 -0.979334483141026
"336" "fBodyAccJerk" 6 "LAYING" 6 -0.952513900584795 0.0225795488631579 -0.955968051052632
"337" "fBodyAccJerk" 6 "LAYING" 7 -0.974149891153846 0.0233807479647436 -0.978173105192308
"338" "fBodyAccJerk" 6 "LAYING" 8 -0.970366390061728 0.0973019676018518 -0.97461000537037
"339" "fBodyAccJerk" 6 "LAYING" 9 -0.961432028733333 -0.135499655736667 -0.964983385933333
"340" "fBodyAccJerk" 6 "LAYING" 10 -0.97321535183908 0.0790880539801724 -0.975202465172414
"341" "fBodyAccJerk" 6 "LAYING" 11 -0.979444071754386 0.0705238308360234 -0.981304114561404
"342" "fBodyAccJerk" 6 "LAYING" 12 -0.966371928666667 0.0300652597175556 -0.970079170888889
"343" "fBodyAccJerk" 6 "LAYING" 13 -0.982189807903226 0.0979892708589785 -0.984047495376344
"344" "fBodyAccJerk" 6 "LAYING" 14 -0.969982009738562 -0.159514891189542 -0.972506369803922
"345" "fBodyAccJerk" 6 "LAYING" 15 -0.975646301481481 0.0433090459668519 -0.979303235925926
"346" "fBodyAccJerk" 6 "LAYING" 16 -0.986292639571429 0.0374082195223333 -0.987950425571429
"347" "fBodyAccJerk" 6 "LAYING" 17 -0.979688172018779 0.0809845991007042 -0.981803773004695
"348" "fBodyAccJerk" 6 "LAYING" 18 -0.987128966820513 0.127262196194 -0.987865566666667
"349" "fBodyAccJerk" 6 "LAYING" 19 -0.981621107188755 0.112043023205462 -0.98326694064257
"350" "fBodyAccJerk" 6 "LAYING" 20 -0.981328968235294 0.055451730312402 -0.983457712058823
"351" "fBodyAccJerk" 6 "LAYING" 21 -0.979286354555556 0.0355174525261852 -0.981717026740741
"352" "fBodyAccJerk" 6 "LAYING" 22 -0.965107510972222 -0.00233634799189815 -0.969973396527778
"353" "fBodyAccJerk" 6 "LAYING" 23 -0.985616811712963 0.178149797343565 -0.987779493842593
"354" "fBodyAccJerk" 6 "LAYING" 24 -0.983229616759259 0.104644400827315 -0.985150229351852
"355" "fBodyAccJerk" 6 "LAYING" 25 -0.960764587945205 -0.143559517420868 -0.965574549452055
"356" "fBodyAccJerk" 6 "LAYING" 26 -0.987882458991228 0.137651903806228 -0.98933974877193
"357" "fBodyAccJerk" 6 "LAYING" 27 -0.98665665963964 0.102403862441351 -0.987831548018018
"358" "fBodyAccJerk" 6 "LAYING" 28 -0.97611993725 0.0478657316825375 -0.979284737125
"359" "fBodyAccJerk" 6 "LAYING" 29 -0.991190417922705 0.1461954752057 -0.992039773623188
"360" "fBodyAccJerk" 6 "LAYING" 30 -0.974738867285714 -0.0119564574200571 -0.978355499333333
"361" "fBodyAccMag" 1 "WALKING" 1 -0.128623450629474 0.1906437244 -0.398032586842105
"362" "fBodyAccMag" 1 "WALKING" 2 -0.324289427932203 0.393206208305085 -0.577105211694915
"363" "fBodyAccMag" 1 "WALKING" 3 -0.290031535172414 0.113494312836207 -0.456373080862069
"364" "fBodyAccMag" 1 "WALKING" 4 -0.450804558333333 0.382096409966667 -0.651172628166667
"365" "fBodyAccMag" 1 "WALKING" 5 -0.304992488892857 0.149852522225 -0.519636926071429
"366" "fBodyAccMag" 1 "WALKING" 6 -0.201386607649123 0.20009036395614 -0.421683093508772
"367" "fBodyAccMag" 1 "WALKING" 7 -0.151243649578947 0.172997883545614 -0.351706780526316
"368" "fBodyAccMag" 1 "WALKING" 8 -0.09521728274375 0.204080887916667 -0.360818978541667
"369" "fBodyAccMag" 1 "WALKING" 9 -0.318801022711538 0.161672988528846 -0.513891953269231
"370" "fBodyAccMag" 1 "WALKING" 10 -0.0930237422792453 0.179599864783019 -0.370471943962264
"371" "fBodyAccMag" 1 "WALKING" 11 -0.458514062542373 0.0935818048854746 -0.584455992033898
"372" "fBodyAccMag" 1 "WALKING" 12 -0.153116002784 0.25226775306 -0.4088962994
"373" "fBodyAccMag" 1 "WALKING" 13 -0.23460086645614 0.253532325631579 -0.438388953157895
"374" "fBodyAccMag" 1 "WALKING" 14 -0.373516771016949 -0.0368327907423729 -0.457490009491525
"375" "fBodyAccMag" 1 "WALKING" 15 -0.275156242062037 0.0782256056231481 -0.458344792407407
"376" "fBodyAccMag" 1 "WALKING" 16 -0.410463241960784 0.175600477686275 -0.592150985098039
"377" "fBodyAccMag" 1 "WALKING" 17 -0.429380043442623 0.174349227754098 -0.565162507704918
"378" "fBodyAccMag" 1 "WALKING" 18 -0.424386734107143 0.131646853132143 -0.565563056964286
"379" "fBodyAccMag" 1 "WALKING" 19 0.0322272296217308 0.307394950576923 -0.324793406057692
"380" "fBodyAccMag" 1 "WALKING" 20 -0.00353341793921569 0.291882701372549 -0.389934004313725
"381" "fBodyAccMag" 1 "WALKING" 21 -0.251266388923077 0.232789920596154 -0.438149791153846
"382" "fBodyAccMag" 1 "WALKING" 22 -0.0241584964891304 0.368620829130435 -0.381399308043478
"383" "fBodyAccMag" 1 "WALKING" 23 -0.0942606311677966 0.281811709254237 -0.407577515762712
"384" "fBodyAccMag" 1 "WALKING" 24 -0.434618912068966 0.153588267505862 -0.590265845517241
"385" "fBodyAccMag" 1 "WALKING" 25 -0.566060023108108 0.0526493104482432 -0.632927475540541
"386" "fBodyAccMag" 1 "WALKING" 26 -0.379836742711864 0.174398099661017 -0.537183967118644
"387" "fBodyAccMag" 1 "WALKING" 27 -0.327229405789474 0.243535983807018 -0.550392604912281
"388" "fBodyAccMag" 1 "WALKING" 28 -0.352156841666667 0.107450069401852 -0.511573670555556
"389" "fBodyAccMag" 1 "WALKING" 29 -0.235683305566038 0.0998266557713208 -0.393257505471698
"390" "fBodyAccMag" 1 "WALKING" 30 -0.342363772923077 0.0483161700923077 -0.469852794923077
"391" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 1 -0.352395944716981 -0.0977433496415094 -0.416260101509434
"392" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 2 -0.14531853915625 0.107680395229167 -0.36672824375
"393" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 3 -0.315866079491525 0.0238218745338983 -0.447994369152542
"394" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 4 -0.276825498230769 -0.108017171661154 -0.301005898461538
"395" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 5 -0.169261525 -0.020494853812766 -0.254091927148936
"396" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 6 -0.0819479396203922 -0.0140154345627451 -0.222161433666667
"397" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 7 -0.378618761568627 -0.0892278153411765 -0.415307106666667
"398" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 8 -0.13026451905122 0.207071289558293 -0.409282851707317
"399" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 9 -0.372890348979592 -0.00195427494897959 -0.509929461428571
"400" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 10 -0.166866721574468 0.0879049622851064 -0.361437534680851
"401" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 11 -0.336061027407407 -0.137089383 -0.376027878888889
"402" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 12 -0.290005418653846 -0.00111843704807692 -0.395285130961538
"403" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 13 -0.367522800909091 -0.15090472406 -0.409065516363636
"404" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 14 -0.0759851813333333 -0.168723817533333 -0.143253889222222
"405" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 15 -0.165242147958333 -0.0383017813479167 -0.255659340833333
"406" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 16 -0.370649738235294 -0.0937396805764706 -0.418924256078431
"407" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 17 -0.150305643291667 -0.184408514979167 -0.217393170604167
"408" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 18 -0.436561064482759 -0.218615528237931 -0.436218933448276
"409" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 19 -0.07962876322 0.1670048042575 -0.368253499
"410" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 20 -0.205009295196078 0.0274686447058824 -0.320241012294118
"411" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 21 -0.257894449148936 0.029334838793617 -0.403357611702128
"412" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 22 -0.0866905123880952 0.29374477 -0.334126221428571
"413" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 23 -0.231382662235294 -0.0111619282254902 -0.410047643333333
"414" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 24 -0.322300989322034 -0.113727064838983 -0.406283377627119
"415" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 25 -0.527907561538462 -0.273261579076923 -0.536120293230769
"416" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 26 -0.167566383372727 -0.0172240385858182 -0.274226227272727
"417" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 27 -0.393928937058824 -0.0126842499664706 -0.468707734509804
"418" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 28 -0.213519364760784 0.0202047636666667 -0.334626168823529
"419" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 29 -0.108306402963265 -0.145077640897959 -0.155993755897959
"420" "fBodyAccMag" 2 "WALKING_UPSTAIRS" 30 -0.400588353846154 -0.312338030213846 -0.394508080769231
"421" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 1 0.0965845343040816 0.119187142767959 -0.186530301073469
"422" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 2 0.293424826591489 0.0938321297617021 -0.0214787881723404
"423" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 3 0.0289413195612245 0.0439616686306122 -0.233849422120408
"424" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 4 -0.01907433524 0.101078170917778 -0.263644030288889
"425" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 5 0.155742168808511 -0.0137055065085106 0.0428533623276596
"426" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 6 0.395958034583333 0.106479482332292 0.1446227570625
"427" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 7 0.218911066191489 0.00380298110638298 0.0214440976893617
"428" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 8 0.301626757315789 0.229144569581579 -0.156141093578947
"429" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 9 0.222203941 -0.0498273898880952 0.0888671674047619
"430" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 10 0.220115703368421 0.164428829157895 -0.0616742840815789
"431" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 11 0.0902807576630435 0.0316725683978261 -0.137123060369565
"432" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 12 0.148017269434783 0.078615024478587 -0.105124972078261
"433" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 13 0.0528791880659574 0.0821411398170213 -0.210912766382979
"434" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 14 0.471905155133333 0.000464165078 0.178684580868889
"435" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 15 0.331150229285714 -0.0581788548595238 0.153124178119048
"436" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 16 0.114032088546809 0.0201391853085106 -0.0534137179170213
"437" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 17 0.0580680522108696 -0.0553633752984783 -0.0618876767130435
"438" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 18 -0.241973534781818 -0.0768405979909091 -0.344299434181818
"439" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 19 0.586637550769231 0.226461674461538 0.0828630624102564
"440" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 20 0.151887747217778 -0.102474919222222 0.000242174637777778
"441" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 21 0.239895893822222 0.0117020858033333 0.0791271386644444
"442" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 22 0.155526858911111 0.130782546102778 -0.0575202606055556
"443" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 23 0.364829993351852 0.167846645746296 -0.0453930349148148
"444" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 24 -0.0231701626603636 -0.0364416083527273 -0.175291708678182
"445" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 25 -0.288154787517241 -0.17216563837931 -0.359437080103448
"446" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 26 0.075101684668 -0.152993475556 0.005749436614
"447" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 27 0.149816459227273 0.0640204520170455 -0.071212004425
"448" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 28 0.188840007695652 0.0406977206476087 -0.074058597676087
"449" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 29 0.115973968158333 0.0204223113808333 -0.0330868111229167
"450" "fBodyAccMag" 3 "WALKING_DOWNSTAIRS" 30 0.00410151034354839 -0.072482764933871 -0.178535173268548
"451" "fBodyAccMag" 4 "SITTING" 1 -0.947782922553192 0.236655011680851 -0.928444801702128
"452" "fBodyAccMag" 4 "SITTING" 2 -0.96127374826087 0.130934202854348 -0.955575602173913
"453" "fBodyAccMag" 4 "SITTING" 3 -0.904185725576923 0.02816007875 -0.874626592115385
"454" "fBodyAccMag" 4 "SITTING" 4 -0.929002095 0.028092110644 -0.9198157096
"455" "fBodyAccMag" 4 "SITTING" 5 -0.936290604545455 0.0586075165227273 -0.925669291136364
"456" "fBodyAccMag" 4 "SITTING" 6 -0.935750391272727 0.128902046152727 -0.939547202909091
"457" "fBodyAccMag" 4 "SITTING" 7 -0.90895677625 -0.0112330111875 -0.88691563825
"458" "fBodyAccMag" 4 "SITTING" 8 -0.947981783478261 0.121543001092174 -0.93172124
"459" "fBodyAccMag" 4 "SITTING" 9 -0.8977181972 -0.08061344386 -0.8691725114
"460" "fBodyAccMag" 4 "SITTING" 10 -0.955281010740741 0.221566081296296 -0.941511952777778
"461" "fBodyAccMag" 4 "SITTING" 11 -0.953066009056604 0.198648837339623 -0.948521986037736
"462" "fBodyAccMag" 4 "SITTING" 12 -0.955944253137255 0.00487835794117647 -0.950647188823529
"463" "fBodyAccMag" 4 "SITTING" 13 -0.956901559653061 0.150538936606122 -0.938529931020408
"464" "fBodyAccMag" 4 "SITTING" 14 -0.940589853333333 0.015368050237037 -0.929193937222222
"465" "fBodyAccMag" 4 "SITTING" 15 -0.949752001322034 0.157506318561017 -0.941195938135593
"466" "fBodyAccMag" 4 "SITTING" 16 -0.958335480724638 0.240617264101449 -0.942588250115942
"467" "fBodyAccMag" 4 "SITTING" 17 -0.973626755 0.126009669051562 -0.9653996796875
"468" "fBodyAccMag" 4 "SITTING" 18 -0.984781467192982 0.304581057473684 -0.982226151578947
"469" "fBodyAccMag" 4 "SITTING" 19 -0.962632577945206 -0.0538580142455342 -0.952802277671233
"470" "fBodyAccMag" 4 "SITTING" 20 -0.946913451666667 0.0408663540363636 -0.942151231515152
"471" "fBodyAccMag" 4 "SITTING" 21 -0.974829227058824 0.250062689644706 -0.974447593176471
"472" "fBodyAccMag" 4 "SITTING" 22 -0.943078237096774 -0.0543672717149677 -0.926798029822581
"473" "fBodyAccMag" 4 "SITTING" 23 -0.945837830147059 0.162284907683824 -0.927090118382353
"474" "fBodyAccMag" 4 "SITTING" 24 -0.968905031470588 0.0943831689514706 -0.965852262058824
"475" "fBodyAccMag" 4 "SITTING" 25 -0.967017992615385 0.194658204369231 -0.961997268307692
"476" "fBodyAccMag" 4 "SITTING" 26 -0.952411043717949 0.0890797482948718 -0.934587699141026
"477" "fBodyAccMag" 4 "SITTING" 27 -0.974766466714286 0.207855626508571 -0.970885296857143
"478" "fBodyAccMag" 4 "SITTING" 28 -0.953928124027778 0.0291999772481944 -0.952281424444444
"479" "fBodyAccMag" 4 "SITTING" 29 -0.973346531833333 0.250970927783333 -0.971218019833333
"480" "fBodyAccMag" 4 "SITTING" 30 -0.959923388064516 0.0705937003967742 -0.943543732580645
